-940, 508, -359, 843
210, -413, 810, 658
25, 153, 509, 263
-78, -247, 471, -66
772, -441, 874, 175
924, -162, 977, 141
830, 573, 842, 888
962, 520, 970, 944
504, 951, 506, 992
27, -729, 339, -509
922, -182, 987, 993
648, -402, 803, 916
-947, 2, 56, 173
249, -629, 527, 60
23, 671, 659, 682
-836, 254, 425, 347
772, 893, 955, 912
19, -77, 117, 906
766, 442, 936, 835
-954, -129, -318, 674
659, -136, 800, 877
-422, 317, 751, 467
142, -582, 640, 474
-608, 414, -103, 632
860, -941, 899, -347
746, 52, 902, 530
-192, 832, 831, 843
855, 693, 932, 913
-321, 816, 10, 821
59, 235, 501, 344
562, -455, 641, 311
57, -76, 434, 669
475, -542, 583, -225
765, 383, 795, 507
298, 174, 593, 468
281, 272, 315, 363
-19, 406, 671, 541
-458, 308, 300, 356
282, 207, 534, 567
-750, 954, -584, 965
-436, -784, 45, -96
297, 925, 661, 975
727, 354, 823, 441
376, 80, 514, 224
448, -296, 557, 388
734, -988, 948, 977
-916, 137, -695, 991
371, -779, 817, 615
-300, 297, 398, 468
558, 758, 697, 864
-699, 411, 533, 854
715, 527, 827, 708
-114, -733, 709, -548
-529, -913, -325, -402
461, 719, 886, 868
644, 747, 733, 918
-17, 437, 665, 954
-826, 942, -652, 952
-357, -51, 306, 92
268, 820, 887, 978
0, -576, 592, -324
498, -942, 993, 722
-684, -939, -501, -323
541, -296, 952, -257
-444, 386, 217, 758
128, 475, 209, 639
46, 640, 854, 880
365, -270, 854, 553
-530, -140, 875, 550
-715, 75, 479, 203
82, 59, 382, 296
-94, -694, 335, -389
-878, -457, -254, -54
-278, 466, 902, 781
-678, -600, -579, -502
772, -98, 987, 393
692, 666, 999, 930
230, -583, 850, -211
-295, -998, 218, 328
40, -744, 680, 118
371, 66, 998, 348
-874, 268, 350, 400
-641, -797, 938, -200
-904, 613, 31, 830
-560, -857, 749, -74
260, -979, 822, 535
-550, -525, 298, 758
494, -428, 988, 209
262, 238, 386, 345
-247, -323, 906, 76
-694, 533, 648, 566
-45, -250, 367, 108
26, -272, 349, 472
588, 224, 681, 687
18, -400, 917, -86
940, 228, 987, 639
13, 913, 894, 948
22, -55, 757, 4
830, -667, 999, -522
-139, 555, 375, 820
-292, -380, 882, 386
-441, 279, -306, 673
-551, -138, 198, 314
-821, 702, 136, 789
-476, -471, 642, 911
717, -516, 918, 707
602, 267, 771, 418
-883, 397, -448, 979
-261, -390, 511, 829
333, 689, 804, 717
-390, 183, 18, 728
-862, -562, -299, -456
-343, -576, -20, -415
-775, 275, 873, 560
793, -271, 972, -235
-252, -944, 338, -929
860, 193, 921, 286
-903, 581, -132, 772
-71, 775, 408, 816
995, -862, 997, 839
541, 741, 802, 764
-605, 204, -437, 544
288, -777, 706, -385
-808, -566, -707, 246
-972, -161, 872, 798
534, 788, 795, 798
559, -11, 739, 665
334, 21, 522, 945
159, 292, 686, 923
124, -231, 292, 499
-89, -949, 144, 997
49, -994, 414, -798
-607, -998, 34, 81
272, -215, 578, 977
-170, 936, 607, 964
-538, 644, 511, 922
-672, -373, 3, -107
536, 469, 749, 545
582, 704, 878, 735
112, -236, 301, -15
13, 731, 620, 847
-851, 10, 805, 167
-512, -796, 98, 568
480, -395, 590, -101
-423, 504, -352, 1000
795, -725, 905, -125
676, -124, 883, 996
180, -793, 251, 23
-533, 922, 360, 934
930, 855, 997, 880
-603, 996, -278, 1000
-788, -655, 459, -175
257, 111, 563, 516
145, -108, 645, 8
-266, 146, -37, 841
909, -173, 925, 923
-336, 351, 357, 729
-566, 980, 996, 992
427, 7, 657, 448
-296, -210, 760, -73
-114, -814, 403, 407
662, 979, 802, 987
332, -109, 345, 977
-159, 130, 650, 783
-24, 70, 651, 948
-701, 822, 585, 839
-139, -527, 440, 37
-424, -752, 859, -693
100, 610, 152, 642
449, 775, 605, 806
257, -209, 746, 785
7, 442, 601, 907
600, -511, 871, 263
-896, -560, -231, 660
-744, -362, -425, -145
38, -380, 913, 571
441, -692, 613, 439
-722, 581, -100, 722
-416, 494, 398, 840
-559, -756, 454, 366
78, 496, 320, 993
773, -390, 991, -200
-61, -140, 951, 758
-169, 188, 651, 278
924, 631, 982, 674
-940, 548, -148, 717
432, -374, 509, 791
695, -299, 765, 492
-302, -592, 921, 626
-814, -396, 128, -89
-22, -160, 394, 900
-853, -531, 656, 845
961, -507, 999, 755
-807, 550, -137, 745
-563, 511, 797, 616
-465, -22, -361, 668
171, 762, 392, 837
-812, 779, 972, 818
-887, 176, -439, 603
-292, 219, 633, 674
-163, -945, 132, 642
-383, -78, 219, 651
406, -115, 969, 635
269, -519, 367, 941
89, -632, 153, 377
-735, 242, 767, 721
342, 585, 517, 702
197, 899, 753, 970
388, 708, 820, 807
774, 179, 947, 211
-962, -333, -439, 541
-979, 64, -776, 631
-559, -757, -452, 347
-295, -131, 371, 250
-51, 919, 925, 950
3, -227, 803, 940
694, -548, 874, -380
402, 970, 784, 978
-985, 712, -432, 916
25, 63, 504, 607
-834, -336, -95, 188
-376, -625, 921, -121
-230, 464, 293, 878
-693, 704, 54, 853
-185, -619, 917, 104
77, 171, 318, 436
-60, 936, 794, 981
247, 458, 324, 649
905, -566, 924, 788
-744, 7, -344, 89
-348, 215, 451, 858
302, -567, 424, 178
329, -749, 634, -480
911, 856, 958, 899
898, -804, 933, 66
889, -108, 993, 578
-570, 522, -223, 670
-412, -321, 11, -294
-440, 429, 178, 496
-433, -906, 416, 164
164, 943, 441, 976
-466, 720, 364, 924
-796, -415, 914, 299
-325, 303, -54, 735
23, 578, 953, 900
-840, -621, -416, -173
510, -755, 796, -754
610, -756, 843, -347
96, 238, 888, 861
-366, 492, -301, 718
-545, 715, -203, 720
-765, 273, 853, 510
-897, 762, 129, 867
-6, 44, 871, 680
581, -269, 742, 628
89, -495, 237, 410
-40, 196, 799, 464
-443, -939, -294, -658
-734, 236, -35, 279
926, -841, 962, 279
-460, -180, 592, 918
-240, 209, 431, 894
4, -736, 615, -391
-388, 450, 134, 930
620, -547, 705, -111
496, 818, 769, 857
-805, 200, -789, 234
-362, 615, 646, 893
313, 849, 728, 934
-520, 776, 492, 826
-831, -147, -1, 13
20, 792, 664, 959
42, -837, 472, -613
550, -38, 867, 749
-720, -668, 430, 126
751, -267, 901, 375
-864, 965, -548, 993
66, -987, 974, 58
556, -775, 748, -19
-832, 667, 307, 894
998, 429, 999, 558
-760, 656, -326, 777
-977, -790, 589, -502
-818, 20, 179, 769
-577, 155, 717, 332
825, -715, 827, -373
639, -74, 737, -52
126, 98, 841, 784
948, -170, 988, 86
-428, -256, 620, 1
-669, -320, 150, -8
260, -819, 437, 531
-295, -602, 142, 999
-2, -116, 762, 867
558, 348, 880, 552
-942, 228, 176, 471
538, -476, 996, 780
879, 161, 912, 343
-121, 280, 832, 295
-993, 161, 35, 231
-673, 703, 419, 846
118, -246, 706, 210
690, 933, 809, 981
295, -487, 301, 542
870, 583, 901, 869
562, 582, 890, 763
543, 53, 575, 993
-694, -764, -627, -591
-138, -710, 413, 489
-58, 954, 861, 955
695, 446, 783, 619
80, -692, 737, -200
129, 340, 717, 640
-131, 134, 428, 783
-692, -879, -491, 562
-536, -971, 38, -666
-276, -215, 4, 500
-603, 314, 292, 680
325, 864, 873, 979
-1000, -854, 241, -239
868, 168, 875, 756
108, 565, 745, 901
404, 45, 844, 425
-68, 578, 704, 945
-751, 318, -408, 768
369, 55, 513, 129
-804, -505, -18, 949
353, 911, 391, 964
777, -403, 944, 590
-698, 388, 695, 635
721, -481, 803, -459
-831, -557, 322, -344
555, -8, 671, 133
990, -64, 1000, 567
-890, -985, -131, 529
123, -945, 558, 588
354, 893, 549, 977
-543, 401, 119, 465
855, 927, 935, 994
303, 48, 438, 855
726, 561, 904, 906
562, 756, 731, 840
252, -371, 424, 2
-338, -875, 832, 922
751, -802, 859, -624
-101, -240, -19, 104
428, 7, 986, 749
-17, 208, 658, 668
295, -507, 854, -333
-139, 928, 764, 991
-305, 89, 122, 574
787, -816, 949, 177
566, -5, 762, 480
-434, 761, 838, 788
-643, 829, 492, 961
737, 594, 890, 656
696, -360, 858, 706
296, 218, 465, 568
811, 956, 898, 974
-362, -511, 900, 682
-477, 453, -255, 525
841, 979, 928, 997
648, -112, 724, 927
-887, 959, 481, 999
-309, 481, 164, 989
-777, 472, 431, 715
711, -166, 893, 565
828, 347, 931, 807
234, -639, 622, 690
-862, -611, -680, 237
444, -257, 985, 656
549, -493, 564, 881
811, -936, 875, -167
-354, 239, 457, 352
-118, 552, 888, 780
182, 268, 759, 924
-615, 610, 957, 947
635, 178, 680, 950
-789, 599, -649, 795
-509, -339, 22, 496
-671, 666, 156, 782
-668, -684, 586, 610
-234, -242, 785, 422
-914, 978, 841, 986
695, -109, 698, 262
575, -76, 784, 479
594, 507, 928, 960
600, 912, 939, 975
-36, 703, 397, 887
-159, 652, 593, 771
163, -462, 813, 819
616, -676, 634, -207
333, 624, 934, 913
-964, 944, 122, 981
559, -557, 892, -193
-972, 233, 493, 357
-536, -645, -432, 88
-309, -306, 419, 250
-662, 91, 382, 520
341, -543, 465, -275
-802, 537, 771, 731
-856, -157, -143, 207
-459, 676, 194, 772
-812, 653, -536, 969
360, -772, 471, 342
-672, 888, 588, 936
856, 7, 976, 604
-394, 703, 582, 973
-611, 516, -474, 564
890, 264, 923, 968
-839, -619, -264, 911
-243, -905, 711, -449
598, 931, 602, 932
898, 820, 909, 894
152, -926, 828, -258
-328, -572, 347, 397
102, -608, 582, 977
912, -260, 953, 998
-303, -93, 399, 475
653, 410, 681, 666
-749, -635, 792, -443
733, 721, 965, 952
-817, -903, -593, 15
-383, -170, 289, 922
-218, -78, 157, 344
-296, -390, -176, 530
-808, -434, -662, 662
-2, 981, 610, 988
-981, 536, 985, 540
-511, 601, 913, 970
-646, 69, -348, 921
503, -938, 698, -484
-353, 206, 318, 645
-660, 317, 841, 884
154, 539, 387, 682
306, 625, 459, 755
-814, -284, 88, 717
-484, 943, 335, 994
-899, -435, 64, 523
-607, 837, 460, 956
-792, -604, -688, 563
-789, 795, 905, 862
-495, 974, 677, 983
-400, -450, -319, 759
930, 128, 931, 259
170, 246, 702, 657
-795, 325, 168, 523
508, 311, 630, 803
-120, -357, 285, -260
349, 244, 825, 791
420, 996, 633, 999
296, 718, 614, 837
720, 301, 920, 667
741, 86, 945, 699
98, -169, 474, 155
617, 131, 784, 418
-928, -248, -627, -156
525, -481, 663, 950
-263, -637, 633, 215
-809, 84, 805, 671
847, -833, 903, -678
171, 590, 406, 873
-672, 211, 536, 393
54, -596, 384, 689
-993, -603, -842, 329
374, -773, 560, 938
6, 300, 416, 982
-797, 924, -125, 944
544, -951, 747, -440
-368, -362, 27, 504
630, -156, 990, 774
-216, 147, 439, 823
413, -399, 482, -212
622, -150, 780, 386
-924, -544, 287, 439
-658, -492, 192, 924
-748, 838, -373, 859
862, 729, 986, 952
758, 611, 781, 851
-763, 939, -90, 974
-925, 322, -145, 904
-631, 571, 751, 677
-175, -407, 374, 225
151, 575, 616, 919
-95, 972, 511, 998
-568, 765, -137, 836
429, -245, 743, 222
-308, 527, 67, 541
-72, -386, 64, 639
114, -606, 371, 298
395, -84, 816, 91
-477, -185, 804, 21
886, 5, 972, 173
-864, -750, -326, -248
537, -661, 552, -642
465, -899, 668, 646
-876, -413, -528, -272
-858, 438, 83, 652
-645, -185, 736, -128
-245, -770, 45, 77
-165, -410, 905, 70
925, -412, 946, 426
324, 40, 877, 596
-727, -326, -353, 184
-422, 866, 601, 880
-857, 832, 783, 997
760, -461, 763, -214
962, -595, 985, 80
-882, 768, 360, 968
723, 8, 932, 780
638, -277, 908, -219
317, 370, 779, 535
211, -293, 887, 657
-868, 480, -88, 634
-218, -667, -116, 868
289, -178, 478, 130
714, -678, 720, -420
23, -202, 499, 669
210, 897, 251, 927
139, -811, 172, 574
-323, 949, 555, 971
732, 890, 863, 940
489, -258, 841, -253
272, -662, 318, -341
-124, 664, 656, 699
-112, 679, 731, 793
11, 722, 608, 729
82, -915, 312, -818
-338, 624, 100, 883
386, 208, 436, 475
428, 200, 750, 271
735, -750, 988, -659
506, -155, 617, 173
739, -115, 781, 317
171, -813, 880, -151
-698, 834, 922, 942
-959, -7, 843, 412
-611, -440, -559, -382
-54, -426, 27, 251
49, -224, 770, 89
-440, 453, 204, 937
-641, 446, 196, 957
-227, -733, 553, -670
861, -859, 972, -743
639, 894, 930, 900
-959, 353, -261, 419
142, 870, 380, 945
972, -722, 997, -298
384, -118, 577, 697
-72, 270, 899, 735
-56, 345, 673, 425
405, 693, 904, 962
381, -199, 648, -61
-968, 779, -778, 800
240, -653, 635, -318
-918, -257, -619, 596
-752, 756, 63, 763
982, 325, 995, 789
165, -333, 915, 320
-122, -285, 303, 868
722, 385, 855, 409
951, -666, 973, 100
-642, -212, 428, -203
289, 873, 295, 965
398, 861, 418, 938
733, 180, 961, 745
-851, 172, 773, 751
780, 314, 898, 567
26, 546, 957, 614
-208, 77, 255, 417
948, 68, 951, 521
-794, 3, 422, 923
657, 962, 861, 997
934, -17, 970, 498
-239, 860, 859, 883
827, 606, 958, 998
-111, -811, 938, 292
-914, 413, 887, 944
-762, -53, -512, 156
-613, 368, -371, 761
540, -378, 673, 617
527, 534, 799, 897
-138, 804, -126, 999
601, -462, 782, 854
-929, 70, 396, 886
-65, -314, 266, -108
-664, 389, -256, 811
-726, 222, 149, 873
445, 242, 912, 549
-526, 630, 711, 911
-518, -375, 393, 224
-54, -119, 680, 894
-343, 943, 102, 989
-34, 798, 311, 905
567, -581, 647, -259
211, 667, 266, 716
-984, 969, 801, 984
-423, 797, -52, 901
-706, -567, -532, 23
944, 376, 982, 797
-288, 446, 988, 574
-20, 568, 530, 573
795, -935, 956, 158
950, -519, 980, 307
396, 929, 620, 972
-890, 674, 883, 880
623, -705, 667, -491
776, -603, 827, 82
-585, 145, 888, 730
732, 395, 754, 618
240, -700, 309, 150
-844, 673, 359, 884
-804, -107, 734, -13
313, -994, 428, -52
472, 542, 564, 678
-977, -293, -771, 417
907, 109, 966, 214
-27, 21, 121, 569
787, -421, 887, 789
-666, 703, 904, 812
-243, -166, 971, 668
503, 628, 885, 983
-238, -457, 842, 523
444, 495, 450, 792
930, 579, 958, 712
-388, 507, 139, 828
175, -473, 642, 693
-243, -887, 610, 336
756, 194, 782, 457
694, 734, 783, 898
617, 912, 776, 952
-827, 310, -636, 987
421, -716, 871, 464
-122, -269, 936, 940
-258, -469, 816, 185
606, 522, 717, 890
569, 906, 627, 994
-555, -211, -153, 473
-51, -854, 654, -326
-103, 220, 346, 369
611, -918, 751, 110
-218, -266, 637, 554
104, -962, 944, 819
-961, 699, -882, 860
260, -450, 590, 318
-14, 531, 313, 805
-972, -15, 42, 192
912, 790, 932, 955
995, -715, 1000, 880
194, -580, 782, 204
323, -709, 331, -188
358, 694, 824, 966
808, -319, 890, 929
-493, -2, 73, 538
517, 917, 788, 929
-433, 980, -160, 985
756, -590, 788, 447
-473, 687, -358, 757
371, -228, 457, -34
-284, -231, -281, -27
-339, 98, 335, 732
-201, 50, 514, 674
-727, -613, 374, -7
157, -273, 258, 671
763, 109, 833, 182
-467, -879, 315, -218
-125, 269, 860, 332
-646, 488, -102, 515
-245, 777, 165, 780
-633, 638, 785, 745
684, 760, 970, 776
-908, -727, -711, -20
-613, -404, 270, 448
840, 718, 925, 745
-228, 628, -67, 800
-429, -925, 839, -697
780, 416, 975, 707
-518, 122, 41, 794
728, -367, 958, 775
42, 528, 945, 540
-70, -363, 258, 476
-536, -58, 441, 311
-10, 418, 979, 484
-707, -598, -680, 202
390, -62, 691, 622
243, -425, 879, -17
-700, -6, 727, 689
-482, -107, 751, 658
-248, 47, 113, 171
725, 486, 937, 905
-443, -63, 448, 833
-810, -640, 905, -543
-733, 118, -583, 661
-449, -221, 668, 901
604, 407, 795, 906
854, 964, 993, 966
174, 586, 881, 933
-751, 221, -5, 410
-203, 129, 52, 562
340, 877, 899, 996
542, -895, 670, 144
947, -553, 971, -527
634, -205, 958, 121
447, 630, 694, 659
903, 778, 916, 962
-941, -340, 305, 729
754, 225, 992, 750
196, 234, 378, 392
-688, 87, 644, 937
-946, -433, 591, 351
639, -555, 645, -71
-262, -726, 710, 936
-564, -391, -148, 671
-881, 556, -765, 778
463, -640, 555, -185
-45, 767, 297, 786
-312, -447, 394, 995
-440, -659, 447, -81
814, 944, 919, 982
160, 779, 809, 951
-318, -148, 490, -43
539, -890, 631, 473
-368, 230, 299, 446
456, 787, 541, 854
-761, -26, -54, 279
628, 7, 988, 574
887, -353, 958, -100
993, 766, 996, 887
-257, -736, 102, -195
-260, -457, -193, -254
-952, -435, -286, 624
-585, -903, 89, -645
-166, -711, 90, -534
97, -890, 657, -736
815, -290, 978, 693
-492, 789, 609, 869
165, -770, 525, -733
765, 694, 897, 955
127, 549, 325, 679
-185, -426, 467, 2
-87, -554, 900, -309
-680, -180, 305, 339
-467, 970, 853, 973
398, 759, 995, 872
-430, 831, -427, 911
247, -664, 665, 938
744, -980, 904, 784
-99, -506, 776, 989
-543, -618, -272, 647
230, -108, 491, 323
705, -506, 889, -420
-967, 545, -868, 668
813, -774, 879, 448
523, -114, 672, 51
-407, 981, 402, 985
381, -789, 418, -189
788, 907, 795, 926
217, 553, 777, 599
138, -840, 261, -829
-946, -800, -795, -420
143, 267, 812, 919
259, -832, 917, -719
542, -875, 621, -513
-873, 812, 73, 942
826, -167, 949, 929
591, 713, 835, 816
561, -58, 843, 346
-330, -909, -328, -148
459, -557, 810, 453
-408, -588, -181, -456
-148, 189, 200, 666
93, -180, 935, 555
897, 200, 934, 403
317, 941, 460, 954
834, 945, 921, 986
133, 328, 798, 797
-496, 729, 285, 855
315, -30, 316, 643
68, -714, 725, -506
-602, -216, 656, 500
-55, 88, 274, 680
873, 758, 984, 998
216, -496, 834, 622
-410, 265, 122, 715
304, 239, 442, 562
346, 949, 692, 971
-716, -823, -297, 974
-122, 980, 976, 994
437, -523, 671, -379
221, 403, 248, 848
48, 988, 953, 996
-106, 624, -21, 938
172, -437, 264, 394
935, -973, 991, -277
-456, 77, -160, 125
947, 446, 975, 461
-414, 456, 269, 879
-93, 169, 508, 624
-436, -576, 957, 118
282, -614, 924, 16
-279, 532, 715, 961
554, -314, 647, -108
529, -174, 961, -41
272, 402, 968, 760
-540, -754, 591, -398
-680, -807, -47, -609
-477, -240, 679, -172
-792, 541, 968, 909
803, 666, 910, 927
48, 986, 555, 997
-805, 69, 632, 830
989, -90, 994, 722
557, -270, 841, -84
-791, 539, 74, 559
-417, 91, 702, 318
-767, 390, 601, 784
-543, -625, 103, -288
942, 345, 984, 387
-195, 993, 952, 999
-569, 511, -204, 936
-684, -779, 196, 100
-785, 362, 616, 714
-803, -990, -182, -155
-310, 754, 33, 831
521, 288, 770, 604
-773, 461, -676, 563
808, 983, 978, 991
-747, 249, 500, 863
221, 778, 646, 956
849, 584, 933, 715
-489, -3, 0, 990
-45, 922, 140, 962
622, -180, 670, 818
-62, -725, 363, 128
-356, -296, -249, -290
-7, 358, 204, 709
315, -658, 490, -275
-699, 314, 595, 900
222, 739, 319, 823
-304, 403, 831, 820
-686, -775, 469, -169
-232, 983, 402, 996
776, 262, 971, 609
911, -429, 922, 526
-913, 413, -131, 925
-709, -228, 283, 249
849, 345, 893, 463
805, -706, 812, -410
-2, 290, 714, 876
-678, -774, 397, 79
219, 99, 230, 140
985, 39, 999, 695
434, -263, 810, 352
742, -710, 894, 955
270, 848, 718, 938
95, 171, 327, 720
-870, -89, -196, 437
-141, 332, 957, 820
459, -286, 562, 772
-52, -711, -4, -164
-523, -828, -442, -787
279, 761, 822, 811
-332, -949, 187, -227
-10, -917, 875, 739
106, 78, 740, 114
73, 80, 388, 241
-805, 587, 529, 904
536, -903, 876, 339
-602, 212, -1, 809
747, 664, 966, 891
677, -851, 882, -771
-692, -524, 387, 928
-670, 630, -359, 827
775, 538, 969, 964
-952, -823, -263, 229
-982, 581, 356, 823
-116, -97, 253, 111
-351, 776, -24, 837
344, 851, 996, 988
400, 181, 483, 730
-619, 425, 850, 925
-28, 500, 14, 508
-3, 387, 584, 877
-818, -574, -166, 878
-712, -541, -295, -507
752, 432, 781, 848
418, -36, 869, 87
-821, -444, -178, 160
-660, 987, -84, 993
-324, 972, 254, 999
-314, 30, 120, 435
188, 860, 655, 886
282, 365, 943, 482
451, 282, 580, 387
-621, 503, 357, 822
597, -526, 951, 401
-935, 418, 217, 789
507, 36, 873, 609
969, -5, 973, 241
-146, 75, 325, 549
16, -599, 659, -88
132, -778, 397, 306
305, -184, 817, 319
-452, -187, -169, 10
873, 263, 926, 724
-334, 308, 604, 680
-957, -41, -576, 234
-307, -630, 226, -172
-743, -603, 516, 377
-203, -624, 504, -373
-780, 616, -126, 760
460, 735, 495, 877
427, -218, 847, 992
660, -51, 696, 518
-514, 694, 365, 1000
918, -212, 968, -176
75, -68, 136, 119
-189, -288, 178, 433
481, -574, 819, 464
122, -341, 945, 661
-295, -658, 112, 677
-547, 637, 90, 916
-540, -601, 631, 296
-506, -856, 568, -312
-763, 724, 203, 778
-830, 3, -148, 649
-626, 388, 188, 690
598, 581, 900, 628
-430, 806, 416, 970
-679, -12, -645, 851
-331, -43, 168, 996
-453, -907, 97, -815
485, 890, 529, 994
-643, 962, 710, 970
-351, 677, 934, 935
-572, 176, -555, 240
-962, -396, -274, 84
-855, -416, 917, 532
98, -867, 430, -845
337, -988, 429, -890
977, -585, 997, 352
785, 331, 949, 809
-631, 276, 454, 609
745, -524, 844, 321
-308, -992, -229, -871
343, 308, 353, 713
818, -408, 897, 603
